"short_point_id","full_point_id","state","month","day","year","visit","observer","genus","species","flowers_or_inflorescences","flowers","stems","flowers_per_stem","Notes.Photos","common_name","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8"
"priv023","mo_priv023","mo",6,4,2024,1,"WB","Sisyrinchium","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Medicago","sp.","inflorescences",587,587,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Lepidium","sp.","flowers",695,695,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Carduus","sp.","flowers",11,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Ranunculus","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Achillea","sp.","flowers",2288,44,52,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Erigeron","sp.","flowers",213,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Solanum","sp.","flowers",8,NA,NA,"none","nightshade","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Sisyrinchium","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Taraxacum","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Trifolium","pratense","inflorescences",3,3,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Dianthus","armeria","flowers",9,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv024","mo_priv024","mo",6,4,2024,1,"IS","Trifolium","repens","flowers",5,NA,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Medicago","sp.","inflorescences",137,137,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Erigeron","sp.","flowers",81,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Trifolium","repens","inflorescences",56,56,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Cerastium","sp.","flowers",60,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Lepidium","sp.","flowers",896,112,8,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Asclepias","viridis","flowers",72,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Trifolium","pratense","inflorescences",2,2,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv025","mo_priv025","mo",6,4,2024,1,"WB","Dianthus","armeria","flowers",30,30,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Trifolium","repens","inflorescences",126,126,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Medicago","sp.","inflorescences",126,126,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Ranunculus","sp.","flowers",209,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Cichorium","sp.","flowers",10,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Lepidium","sp.","flowers",2920,365,8,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Carduus","sp.","flowers",21,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Erigeron","sp.","flowers",92,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Medicago","sp.","inflorescences",426,426,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Trifolium","pratense","inflorescences",18,18,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Solanum","carolinense","flowers",2,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Taraxacum","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Oenothera","sp.","flowers",5,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Lotus","sp.","flowers",8,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Oxalis","sp.","flowers",2,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,4,2024,1,"WB","Asclepias","viridis","flowers",50,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Trifolium","sp.","inflorescences",394,394,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Erigeron","sp.","flowers",80,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Solanum","carolinense","flowers",5,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Lepidium","sp.","flowers",3160,395,8,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Carduus","sp.","flowers",81,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Trifolium","pratense","inflorescences",6,6,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Sisyrinchium","sp.","flowers",237,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,4,2024,1,"IS","Ranunculus","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Medicago","sp.","inflorescences",328,328,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Dianthus","armeria","flowers",119,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Erigeron","sp.","flowers",75,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Cerastium","sp.","flowers",10,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Solanum","carolinense","flowers",6,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Torilis","sp.","flowers",40,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Trifolium","pratense","inflorescences",4,4,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Taraxacum","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,5,2024,1,"WB","Asclepias","viridis","flowers",7,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Medicago","sp.","inflorescences",573,573,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Asclepias","viridis","flowers",16,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Dianthus","armeria","flowers",10,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Carduus","sp.","flowers",2,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Erigeron","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,5,2024,1,"IS","Convolvulus","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Erigeron","sp.","flowers",257,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Trifolium","repens","inflorescences",10,10,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Medicago","sp.","inflorescences",130,130,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Rosa","sp.","flowers",14,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Carduus","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Achillea","sp.","flowers",2160,36,60,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Rudbeckia","sp.","flowers",1,NA,NA,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Dianthus","armeria","flowers",19,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,5,2024,1,"WB","Rubus","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,5,2024,1,"IS","Erigeron","sp.","flowers",5041,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,5,2024,1,"IS","Medicago","sp.","inflorescences",218,218,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,5,2024,1,"IS","Dianthus","armeria","flowers",16,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,5,2024,1,"IS","Carduus","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,5,2024,1,"IS","Unknown","sp.","flowers",48,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Medicago","sp.","inflorescences",1465,1465,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Lepidium","sp.","flowers",4550,455,10,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Ranunculus","sp.","flowers",443,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Torilis","sp.","flowers",306,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Trifolium","repens","inflorescences",213,213,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Trifolium","pratense","inflorescences",16,16,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Dianthus","armeria","flowers",37,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Carduus","sp.","flowers",5,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Potentilla","sp.","flowers",8,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","Achillea","sp.","flowers",350,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,5,2024,1,"WB","MeliLotus","sp.","flowers",49,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Trifolium","repens","inflorescences",29,29,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Trifolium","pratense","inflorescences",15,15,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Medicago","sp.","inflorescences",330,330,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Solanum","carolinense","flowers",7,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Asclepias","viridis","flowers",19,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,5,2024,1,"IS","Erigeron","sp.","flowers",7,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,6,2024,2,"IS","Dianthus","armeria","flowers",5,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,6,2024,2,"IS","Erigeron","sp.","flowers",348,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,6,2024,2,"IS","Achillea","sp.","flowers",2280,76,30,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,6,2024,2,"IS","Asclepias","sp.","flowers",28,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",6,6,2024,1,"IS","Erigeron","sp.","flowers",2430,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",6,6,2024,1,"IS","Trifolium","repens","inflorescences",51,51,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",6,6,2024,1,"IS","Rudbeckia","sp.","flowers",33,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",6,6,2024,1,"IS","Coreopsis","sp.","flowers",25,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv044","mo_priv044","mo",6,6,2024,1,"IS","Achillea","sp.","flowers",1080,60,18,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",6,6,2024,1,"WB","Penstemon","sp.","flowers",43,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",6,6,2024,1,"WB","Coreopsis","sp.","flowers",76,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",6,6,2024,1,"WB","Rudbeckia","sp.","flowers",5,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",6,6,2024,1,"WB","Monarda","sp.","flowers",52,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv045","mo_priv045","mo",6,6,2024,1,"WB","Trifolium","pratense","inflorescences",4,4,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",6,6,2024,1,"WB","Trifolium","pratense","inflorescences",2,2,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",6,6,2024,1,"WB","Medicago","sp.","inflorescences",20,20,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv051","mo_priv051","mo",6,6,2024,1,"WB","Erigeron","sp.","flowers",10,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv022","mo_priv022","mo",6,10,2024,1,"SG","Carduus","sp.","flowers",1,NA,NA,"none","plumeless thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Sanicula","sp.","flowers",1494,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Phryma","sp.","flowers",2,NA,NA,"none","american lopseed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Geum","canadense","flowers",7,NA,NA,"none","whiteavens","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Torilis","sp.","flowers",153,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Erigeron","sp.","flowers",66,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Medicago","sp.","flowers",695,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Trifolium","pratense","flowers",7,NA,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv046","mo_priv046","mo",6,10,2024,1,"SG","Trifolium","repens","flowers",1,NA,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv047","mo_priv047","mo",6,10,2024,1,"WB","none","none","none",0,0,0,"none","none","",NA,NA,NA,NA,NA,NA,NA,NA
"priv048","mo_priv048","mo",6,10,2024,1,"WB","none","none","none",0,0,0,"none","none","",NA,NA,NA,NA,NA,NA,NA,NA
"priv049","mo_priv049","mo",6,10,2024,1,"SG","none","none","none",0,0,0,"none","none","",NA,NA,NA,NA,NA,NA,NA,NA
"priv050","mo_priv050","mo",6,10,2024,1,"SG","none","none","none",0,0,0,"none","none","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Coreopsis","sp.","flowers",78,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Rudbeckia","sp.","flowers",2,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Trifolium","pratense","flowers",59,NA,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Pycnanthemum","sp.","flowers",2,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Dianthus","armeria","flowers",160,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Apocynum","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Erigeron","sp.","flowers",247,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Achillea","sp.","flowers",585,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Potentilla","sp.","flowers",9,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv001","mo_priv001","mo",6,11,2024,2,"WB","Medicago","sp.","flowers",97,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Coreopsis","sp.","flowers",101,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Penstemon","digitalis","flowers",12,NA,NA,"none","foxglovebeardtongue","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Pastinaca","sativa","flowers",3840,20,192,"none","wildparsnip","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Dianthus","armeria","flowers",66,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Rudbeckia","hirta","flowers",2,NA,NA,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Trifolium","pratense","flowers",68,NA,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Erigeron","annuus","flowers",55,NA,NA,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Sisyrinchium","albidum","flowers",2,NA,NA,"none","white blue eyed grass","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Medicago","lupulina","flowers",116,NA,NA,"none","black medic","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Trifolium","repens","flowers",5,NA,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Pycnanthemum","sp.","flowers",2,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Apocynum","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Achillea","sp.","flowers",585,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv002","mo_priv002","mo",6,11,2024,2,"SG","Potentilla","sp.","flowers",9,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv004","mo_priv004","mo",6,11,2024,2,"WB","Lotus","sp.","flowers",5942,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv004","mo_priv004","mo",6,11,2024,2,"WB","MeliLotus","sp.","flowers",370,37,10,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv004","mo_priv004","mo",6,11,2024,2,"WB","Monarda","sp.","flowers",18,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv004","mo_priv004","mo",6,11,2024,2,"WB","Erigeron","sp.","flowers",3,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv005","mo_priv005","mo",6,11,2024,2,"SG","Rudbeckia","hirta","flowers",4,NA,NA,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv013","mo_priv013","mo",6,11,2024,2,"SG","Ratibida","columnifera","flowers",152,NA,NA,"none","uprightprairieconeflower","",NA,NA,NA,NA,NA,NA,NA,NA
"priv013","mo_priv013","mo",6,11,2024,2,"SG","Rudbeckia","hirta","flowers",101,NA,NA,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv013","mo_priv013","mo",6,11,2024,2,"SG","Coreopsis","sp.","flowers",1,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv013","mo_priv013","mo",6,11,2024,2,"SG","Erigeron","annuus","flowers",30,NA,NA,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv013","mo_priv013","mo",6,11,2024,2,"SG","Solanum","carolinense","flowers",2,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Trifolium","repens","flowers",5050,NA,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Medicago","lupulina","flowers",117,NA,NA,"none","black medic","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Trifolium","pratense","flowers",6,NA,NA,"none","redclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Barbarea","sp.","flowers",48,12,4,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Dianthus","armeria","flowers",60,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Achillea","sp.","flowers",132,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Erigeron","sp.","flowers",23,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Carduus","sp.","flowers",30,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Coreopsis","sp.","flowers",13,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Solanum","carolinense","flowers",9,NA,NA,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Lotus","sp.","flowers",9,NA,NA,"none","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Asclepias","sp.","flowers",5,NA,NA,"walker, 16:27","","",NA,NA,NA,NA,NA,NA,NA,NA
"priv019","mo_priv019","mo",6,11,2024,2,"WB","Gaillardia","pulchella","flowers",2,NA,NA,"none","indianblanket","",NA,NA,NA,NA,NA,NA,NA,NA
"priv020","mo_priv020","mo",6,11,2024,2,"SG","Dianthus","armeria","flowers",231,NA,NA,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv020","mo_priv020","mo",6,11,2024,2,"SG","Medicago","sp.","flowers",285,NA,NA,"none","black medic","",NA,NA,NA,NA,NA,NA,NA,NA
"priv020","mo_priv020","mo",6,11,2024,2,"SG","Trifolium","sp.","flowers",187,NA,NA,"none","whiteclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv020","mo_priv020","mo",6,11,2024,2,"SG","Gaillardia","pulchella","flowers",17,NA,NA,"none","indianblanket","",NA,NA,NA,NA,NA,NA,NA,NA
