"year","survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
2024,"ks_priv010_v4_y2024","prescribed_burning",2024,298,4,"KM",82,2,0,206,252,1,1,0,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
2024,"ks_priv009_v4_y2024","prescribed_burning",2024,13,4,"KM",85,3,0,206,292,0,0,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
2024,"ks_priv008_v4_y2024","prescribed_burning",2024,0,4,"KM",86,2,0,206,319,0,0,0,0,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
2024,"ks_priv006_v4_y2024","prescribed_burning",2024,8,4,"KM",88,2,25,206,363,0,0,0,0,0,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
2024,"ks_priv007_v4_y2024","prescribed_burning",2024,1260,4,"KM",89,1,25,206,395,0,0,0,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
2024,"ks_priv035_v4_y2024","not_enrolled_in_NRCS",2024,2903,4,"SG",85,1,0,207,247,3,1,0,1,0,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
2024,"ks_priv034_v4_y2024","not_enrolled_in_NRCS",2024,2643,4,"SG",85,2,0,207,296,2,1,1,1,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
2024,"ks_priv033_v4_y2024","not_enrolled_in_NRCS",2024,1589,4,"SG",87,2,0,207,344,2,1,1,0,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
2024,"ks_priv036_v4_y2024","not_enrolled_in_NRCS",2024,1386,4,"SG",89,1,0,207,383,0,1,0,0,0,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
2024,"ks_priv022_v4_y2024","prescribed_burning",2024,1248,4,"KM",90,1,0,208,379,4,0,1,3,0,36,0,9,0,0,18,9,9,9,27,27,9,0,9,27
2024,"ks_priv021_v4_y2024","prescribed_burning",2024,231,4,"KM",91,4,25,208,415,0,0,1,0,0,0,0,0,0,0,9,0,55,0,18,82,0,0,0,55
2024,"ks_priv027_v4_y2024","prescribed_burning",2024,290,4,"SG",86,1,100,211,252,0,0,0,0,0,100,0,0,0,0,9,55,9,9,82,0,0,0,0,64
2024,"ks_priv026_v4_y2024","prescribed_burning",2024,35,4,"SG",87,4,75,211,286,3,0,0,1,0,0,0,0,0,0,27,18,18,0,45,36,0,0,0,36
2024,"ks_priv028_v4_y2024","prescribed_burning",2024,126,4,"SG",87,3,75,211,315,0,0,0,0,0,0,0,0,0,0,36,9,64,0,55,18,0,0,0,73
2024,"ks_priv029_v4_y2024","prescribed_burning",2024,84,4,"SG",89,4,50,211,346,1,0,0,0,0,0,0,0,0,18,9,36,18,0,64,18,0,18,18,55
2024,"ks_priv032_v4_y2024","prescribed_burning",2024,0,4,"SG",90,3,50,211,413,0,0,0,0,0,0,0,0,0,0,18,36,9,0,82,9,0,0,0,55
2024,"ks_priv031_v4_y2024","prescribed_burning",2024,487,4,"SG",92,1,50,211,439,0,0,0,1,1,0,0,0,0,0,27,45,9,0,91,0,0,0,0,55
2024,"ks_priv030_v4_y2024","prescribed_burning",2024,0,4,"SG",93,2,25,211,468,1,0,0,0,0,0,0,0,0,0,0,73,27,0,73,9,0,0,0,100
2024,"ks_priv025_v4_y2024","prescribed_burning",2024,258,4,"KM",87,5,0,212,221,0,0,0,0,0,0,0,0,0,9,18,55,27,0,45,0,0,9,9,82
2024,"ks_priv023_v4_y2024","prescribed_burning",2024,655,4,"KM",89,5,0,212,251,0,0,0,0,0,0,0,0,0,9,27,27,45,0,73,0,0,9,9,73
2024,"ks_priv024_v4_y2024","prescribed_burning",2024,426,4,"KM",90,5,25,212,274,0,0,0,0,0,0,0,0,0,0,64,0,18,0,64,9,0,0,0,18
2024,"ks_priv001_v4_y2024","prescribed_burning",2024,129,4,"SG",94,5,50,213,385,0,0,0,0,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
2024,"ks_priv056_v4_y2024","brush_management",2024,2386,4,"KM",82,1,0,214,246,0,0,0,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
2024,"ks_priv055_v4_y2024","brush_management",2024,335,4,"KM",86,1,0,214,317,0,1,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
2024,"mo_priv035_v1_y2024","wildlife_hab_planting",2024,45,1,"WB",81,4,100,142,285,0,0,0,0,0,0,0,0,0,0,73,0,55,0,82,0,0,0,0,55
2024,"mo_priv036_v1_y2024","wildlife_hab_planting",2024,3101,1,"IS",83,4,100,142,360,0,0,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
2024,"mo_priv037_v1_y2024","wildlife_hab_planting",2024,1700,1,"IS",84,5,75,142,444,0,0,0,0,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv038_v1_y2024","wildlife_hab_planting",2024,49,1,"WB",84,5,25,142,480,0,0,0,0,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
2024,"mo_priv042_v1_y2024","wildlife_hab_planting",2024,17776,1,"WB",86,5,50,142,580,3,0,2,0,0,0,0,0,0,0,55,73,0,0,64,18,0,0,0,73
2024,"mo_priv034_v1_y2024","wildlife_hab_planting",2024,701,1,"IS",73,0,0,143,657,1,0,0,0,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
2024,"mo_priv039_v1_y2024","wildlife_hab_planting",2024,312,1,"IS",68,1,75,143,406,1,2,1,1,0,0,0,0,0,0,45,36,55,0,100,0,0,0,0,91
2024,"mo_priv040_v1_y2024","wildlife_hab_planting",2024,846,1,"IS",68,1,100,143,364,1,0,0,0,0,0,0,0,0,0,55,27,82,0,73,0,0,0,0,100
2024,"mo_priv041_v1_y2024","wildlife_hab_planting",2024,303,1,"WB",70,1,50,143,450,1,1,0,0,0,0,0,0,0,0,91,27,0,0,45,0,0,0,0,27
2024,"mo_priv008_v1_y2024","prescribed_grazing",2024,910,1,"IS",71,3,0,148,323,1,0,0,0,1,9,0,0,0,0,55,55,64,0,73,9,0,0,0,100
2024,"mo_priv009_v1_y2024","prescribed_grazing",2024,3670,1,"IS",69,3,0,148,265,0,1,0,0,1,0,0,0,0,0,82,27,64,0,73,0,0,0,0,91
2024,"mo_priv010_v1_y2024","prescribed_grazing",2024,96,1,"IS",73,3,25,148,388,0,0,0,0,0,0,0,0,0,0,82,0,82,0,27,0,0,0,0,82
2024,"mo_priv006_v1_y2024","prescribed_grazing",2024,8886,1,"IS",69,1,0,149,271,0,0,0,0,0,0,0,0,0,0,64,55,36,0,64,9,0,0,0,91
2024,"mo_priv011_v1_y2024","prescribed_grazing",2024,2044,1,"IS",74,1,25,149,403,1,0,0,0,0,0,0,0,0,0,100,9,82,0,82,9,0,0,0,82
2024,"mo_priv012_v1_y2024","prescribed_grazing",2024,6906,1,"IS",71,3,0,149,315,4,2,0,0,0,0,0,0,0,0,27,0,55,0,100,0,0,0,0,55
2024,"mo_priv003_v1_y2024","wildlife_hab_planting",2024,6297,1,"WB",69,3,0,150,269,0,1,1,0,0,0,0,0,0,18,45,82,18,0,100,0,0,18,18,100
2024,"mo_priv014_v1_y2024","wildlife_hab_planting",2024,170,1,"WB",73,3,25,150,429,0,0,0,0,0,0,0,0,0,0,45,0,100,0,100,0,0,0,0,100
2024,"mo_priv015_v1_y2024","wildlife_hab_planting",2024,1013,1,"WB",72,3,0,150,384,1,0,0,0,0,0,0,0,0,0,18,0,100,0,73,27,0,0,0,100
2024,"mo_priv016_v1_y2024","wildlife_hab_planting",2024,9833,1,"WB",74,2,25,150,484,1,0,0,0,0,0,0,0,0,0,82,82,0,0,100,0,0,0,0,82
2024,"mo_priv017_v1_y2024","wildlife_hab_planting",2024,2153,1,"WB",75,3,25,150,534,0,0,0,0,0,0,0,0,0,0,45,73,9,0,100,0,0,0,0,82
2024,"mo_priv018_v1_y2024","wildlife_hab_planting",2024,7559,1,"WB",74,3,25,150,694,5,5,4,0,2,0,0,0,0,0,27,64,36,0,100,0,0,0,0,100
2024,"mo_priv043_v1_y2024","wildlife_hab_planting",2024,0,1,"WB",70,2,0,150,324,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,73,0,0,0,73
2024,"mo_priv001_v1_y2024","wildlife_hab_planting",2024,2961,1,"IS",78,2,100,151,715,0,0,0,0,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
2024,"mo_priv002_v1_y2024","wildlife_hab_planting",2024,1312,1,"IS",79,3,100,151,570,0,0,0,0,0,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
2024,"mo_priv004_v1_y2024","wildlife_hab_planting",2024,318,1,"WB",78,4,75,151,430,0,0,0,0,0,0,0,0,0,0,55,91,0,0,91,0,0,0,0,91
2024,"mo_priv005_v1_y2024","wildlife_hab_planting",2024,18,1,"WB",78,4,100,151,455,0,0,0,2,0,0,0,0,9,9,36,100,0,0,100,0,0,18,18,100
2024,"mo_priv013_v1_y2024","wildlife_hab_planting",2024,57,1,"IS",76,3,75,151,520,0,0,0,0,0,0,0,0,0,0,73,0,27,0,73,64,0,0,0,27
2024,"mo_priv019_v1_y2024","wildlife_hab_planting",2024,5410,1,"IS",74,3,50,151,286,9,1,1,0,1,0,0,0,0,0,100,0,9,0,82,0,0,0,0,9
2024,"mo_priv020_v1_y2024","wildlife_hab_planting",2024,3379,1,"IS",75,3,50,151,343,1,0,0,1,0,0,0,0,0,0,91,64,0,0,27,0,0,0,0,64
2024,"mo_priv023_v1_y2024","prescribed_grazing",2024,940,1,"IS",79,2,75,156,401,1,1,0,0,0,0,0,0,9,0,82,0,64,0,82,0,0,9,9,64
2024,"mo_priv024_v1_y2024","prescribed_grazing",2024,3824,1,"WB",78,2,25,156,471,0,2,2,1,0,0,0,0,18,0,91,0,64,0,9,73,0,18,18,64
2024,"mo_priv025_v1_y2024","prescribed_grazing",2024,1334,1,"IS",83,3,50,156,551,7,0,0,0,0,0,0,0,9,0,64,0,45,0,82,9,0,9,9,45
2024,"mo_priv029_v1_y2024","prescribed_grazing",2024,NA,1,"IS",71,1,100,156,277,0,0,0,0,0,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
2024,"mo_priv030_v1_y2024","prescribed_grazing",2024,3964,1,"WB",73,2,100,156,336,2,1,1,1,0,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
2024,"mo_priv026_v1_y2024","prescribed_grazing",2024,592,1,"IS",73,2,0,157,292,3,0,0,0,0,0,0,0,9,0,64,0,91,0,36,0,0,9,9,91
2024,"mo_priv027_v1_y2024","prescribed_grazing",2024,605,1,"WB",74,2,0,157,352,0,0,1,2,1,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
2024,"mo_priv028_v1_y2024","prescribed_grazing",2024,2593,1,"IS",77,1,0,157,413,3,3,0,0,0,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
2024,"mo_priv031_v1_y2024","prescribed_grazing",2024,5324,1,"WB",79,2,0,157,482,3,1,1,0,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
2024,"mo_priv032_v1_y2024","prescribed_grazing",2024,7442,1,"IS",77,2,0,157,582,0,0,0,0,0,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
2024,"mo_priv033_v1_y2024","prescribed_grazing",2024,407,1,"WB",80,3,0,157,532,0,3,1,0,0,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
2024,"mo_priv034_v2_y2024","wildlife_hab_planting",2024,2661,2,"WB",81,2,25,158,482,0,0,0,0,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
2024,"mo_priv044_v1_y2024","wildlife_hab_planting",2024,3619,1,"WB",71,3,75,158,322,1,0,6,0,0,36,0,0,0,0,91,18,27,0,64,36,0,0,0,45
2024,"mo_priv045_v1_y2024","wildlife_hab_planting",2024,180,1,"IS",72,1,75,158,286,0,0,0,0,2,0,0,0,0,0,45,82,18,0,100,0,0,0,0,100
2024,"mo_priv051_v1_y2024","wildlife_hab_planting",2024,32,1,"IS",80,2,50,158,404,4,0,0,1,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv022_v1_y2024","wildlife_hab_planting",2024,1,1,"WB",78,4,0,162,512,0,0,0,0,0,0,0,0,0,0,18,45,36,0,100,0,0,0,0,82
2024,"mo_priv046_v2_y2024","prescribed_grazing",2024,2425,2,"WB",75,2,0,162,402,2,1,0,0,0,82,0,0,0,9,82,0,55,0,100,0,0,9,9,55
2024,"mo_priv047_v1_y2024","prescribed_grazing",2024,0,1,"SG",73,1,0,162,273,1,0,0,0,0,0,0,0,0,0,9,0,91,0,100,0,0,0,0,91
2024,"mo_priv048_v1_y2024","prescribed_grazing",2024,NA,1,"SG",75,1,0,162,335,3,0,0,0,0,0,0,0,0,0,18,0,100,0,100,0,0,0,0,100
2024,"mo_priv049_v1_y2024","prescribed_grazing",2024,0,1,"WB",74,3,0,162,302,0,0,1,0,0,0,0,0,0,0,27,0,100,0,100,0,0,0,0,100
2024,"mo_priv050_v1_y2024","prescribed_grazing",2024,0,1,"SG",77,2,0,162,453,0,0,0,0,0,0,0,0,0,0,0,0,73,0,100,0,0,0,0,73
2024,"mo_priv001_v2_y2024","wildlife_hab_planting",2024,1242,2,"SG",82,2,25,163,452,2,0,0,0,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
2024,"mo_priv002_v2_y2024","wildlife_hab_planting",2024,4866,2,"WB",82,2,50,163,417,1,0,0,0,0,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
2024,"mo_priv004_v2_y2024","wildlife_hab_planting",2024,6333,2,"SG",74,2,0,163,722,1,4,1,1,0,0,0,0,0,0,55,91,0,0,91,0,0,0,0,91
2024,"mo_priv005_v2_y2024","wildlife_hab_planting",2024,4,2,"WB",74,3,25,163,752,0,0,0,0,0,0,0,0,9,9,36,100,0,0,100,0,0,18,18,100
2024,"mo_priv013_v2_y2024","wildlife_hab_planting",2024,286,2,"WB",83,2,75,163,522,0,0,2,0,0,0,0,0,0,0,73,0,27,0,73,64,0,0,0,27
2024,"mo_priv019_v2_y2024","wildlife_hab_planting",2024,5504,2,"SG",82,2,25,163,608,10,6,0,0,0,0,0,0,0,0,100,0,9,0,82,0,0,0,0,9
2024,"mo_priv020_v2_y2024","wildlife_hab_planting",2024,799,2,"WB",83,2,50,163,657,1,0,0,0,0,0,0,0,0,0,91,64,0,0,27,0,0,0,0,64
2024,"mo_priv014_v2_y2024","wildlife_hab_planting",2024,438,2,"SG",87,4,0,164,559,0,0,0,0,0,0,0,0,0,0,45,0,100,0,100,0,0,0,0,100
2024,"mo_priv015_v2_y2024","wildlife_hab_planting",2024,1191,2,"WB",87,3,25,164,527,0,0,0,0,0,0,0,0,0,0,18,0,100,0,73,27,0,0,0,100
2024,"mo_priv016_v2_y2024","wildlife_hab_planting",2024,1025,2,"WB",88,2,0,165,402,0,1,1,0,0,0,0,0,0,0,82,82,0,0,100,0,0,0,0,82
2024,"mo_priv017_v2_y2024","wildlife_hab_planting",2024,2292,2,"WB",83,2,0,165,272,0,0,0,0,0,0,0,0,0,0,45,73,9,0,100,0,0,0,0,82
2024,"mo_priv018_v2_y2024","wildlife_hab_planting",2024,6356,2,"SG",85,4,0,165,328,2,0,2,0,0,0,0,0,0,0,27,64,36,0,100,0,0,0,0,100
2024,"mo_priv003_v2_y2024","prescribed_grazing",2024,1372,2,"SG",92,4,25,165,573,0,1,0,0,0,0,0,0,0,18,45,82,18,0,100,0,0,18,18,100
2024,"mo_priv043_v2_y2024","wildlife_hab_planting",2024,0,2,"WB",90,1,25,165,522,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,73,0,0,0,73
2024,"mo_priv006_v2_y2024","prescribed_grazing",2024,2278,2,"IS",84,2,0,169,268,0,1,0,0,0,0,0,0,0,0,64,55,36,0,64,9,0,0,0,91
2024,"mo_priv007_v1_y2024","prescribed_grazing",2024,971,1,"WB",90,4,25,169,577,0,0,0,0,0,82,0,0,0,0,36,18,73,0,45,36,0,0,0,91
2024,"mo_priv009_v2_y2024","prescribed_grazing",2024,52,2,"IS",89,3,50,169,545,0,0,0,0,0,0,0,0,0,0,82,27,64,0,73,0,0,0,0,91
2024,"mo_priv011_v2_y2024","prescribed_grazing",2024,5053,2,"IS",86,4,25,169,374,1,0,0,1,0,0,0,0,0,0,100,9,82,0,82,9,0,0,0,82
2024,"mo_priv012_v2_y2024","prescribed_grazing",2024,7448,2,"WB",88,3,50,169,462,2,0,0,0,1,0,0,0,0,0,27,0,55,0,100,0,0,0,0,55
2024,"mo_priv010_v2_y2024","prescribed_grazing",2024,1016,2,"no_survey",NA,NA,NA,169,NA,0,0,0,0,0,0,0,0,0,0,82,0,82,0,27,0,0,0,0,82
2024,"mo_priv021_v1_y2024","wildlife_hab_planting",2024,1114,1,"IS",82,4,100,170,253,1,0,0,0,0,0,0,0,0,27,18,100,0,0,82,0,0,27,27,100
2024,"mo_priv039_v2_y2024","wildlife_hab_planting",2024,738,2,"WB",80,2,75,170,312,1,1,0,0,0,0,0,0,0,0,45,36,55,0,100,0,0,0,0,91
2024,"mo_priv036_v2_y2024","wildlife_hab_planting",2024,58244,2,"WB",80,2,25,171,417,0,0,0,0,0,0,0,0,0,0,100,18,0,0,64,36,0,0,0,18
2024,"mo_priv037_v2_y2024","wildlife_hab_planting",2024,21213,2,"IS",85,2,75,171,463,0,0,0,1,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv038_v2_y2024","wildlife_hab_planting",2024,4685,2,"WB",85,2,75,171,507,0,6,3,1,0,0,0,0,0,0,100,82,0,0,45,55,0,0,0,82
2024,"mo_priv040_v2_y2024","wildlife_hab_planting",2024,588,2,"IS",79,1,50,171,273,2,0,1,0,0,0,0,0,0,0,55,27,82,0,73,0,0,0,0,100
2024,"mo_priv041_v2_y2024","wildlife_hab_planting",2024,2401,2,"IS",82,2,75,171,348,2,1,1,0,0,0,0,0,0,0,91,27,0,0,45,0,0,0,0,27
2024,"mo_priv023_v2_y2024","prescribed_grazing",2024,10606,2,"IS",94,3,0,176,318,1,0,0,0,0,0,0,0,9,0,82,0,64,0,82,0,0,9,9,64
2024,"mo_priv024_v2_y2024","prescribed_grazing",2024,23036,2,"WB",95,4,0,176,416,0,1,2,0,0,0,0,0,18,0,91,0,64,0,9,73,0,18,18,64
2024,"mo_priv025_v2_y2024","prescribed_grazing",2024,13555,2,"IS",99,2,0,176,490,0,0,0,0,0,0,0,0,9,0,64,0,45,0,82,9,0,9,9,45
2024,"mo_priv029_v2_y2024","prescribed_grazing",2024,4016,2,"WB",96,3,25,176,581,0,1,1,0,0,0,0,0,9,0,55,0,73,0,27,27,0,9,9,73
2024,"mo_priv030_v2_y2024","prescribed_grazing",2024,38952,2,"IS",99,3,25,176,616,0,2,0,0,0,0,0,0,9,9,55,0,73,0,18,45,0,18,18,64
2024,"mo_priv026_v2_y2024","prescribed_grazing",2024,24974,2,"IS",88,2,100,177,524,0,0,0,1,0,0,0,0,9,0,64,0,91,0,36,0,0,9,9,91
2024,"mo_priv027_v2_y2024","prescribed_grazing",2024,11761,2,"WB",89,2,75,177,570,0,0,0,0,0,0,0,0,27,0,64,0,36,0,82,9,0,27,27,36
2024,"mo_priv028_v2_y2024","prescribed_grazing",2024,4475,2,"WB",89,2,100,177,290,2,1,2,0,0,45,9,9,9,45,45,0,45,0,45,36,18,55,73,45
2024,"mo_priv031_v2_y2024","prescribed_grazing",2024,30756,2,"WB",90,2,100,177,430,0,2,0,0,0,0,0,0,45,0,45,0,73,0,0,27,0,45,45,73
2024,"mo_priv032_v2_y2024","prescribed_grazing",2024,23299,2,"IS",89,4,100,177,345,1,0,0,0,0,0,0,0,0,0,91,9,45,0,73,9,0,0,0,55
2024,"mo_priv033_v2_y2024","prescribed_grazing",2024,1877,2,"IS",91,3,100,177,602,0,0,0,0,0,0,0,0,0,0,82,9,73,0,73,0,0,9,9,82
2024,"mo_priv034_v3_y2024","wildlife_hab_planting",2024,2007,3,"IS",84,3,25,178,480,7,5,8,3,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
2024,"mo_priv044_v3_y2024","wildlife_hab_planting",2024,30483,3,"IS",75,1,25,178,309,1,0,0,0,0,36,0,0,0,0,91,18,27,0,64,36,0,0,0,45
2024,"mo_priv045_v2_y2024","wildlife_hab_planting",2024,570,2,"WB",73,2,100,178,280,0,0,0,1,1,0,0,0,0,0,45,82,18,0,100,0,0,0,0,100
2024,"mo_priv051_v2_y2024","wildlife_hab_planting",2024,3729,2,"WB",80,2,50,178,410,2,0,0,0,0,0,0,0,0,0,100,0,18,0,73,27,0,0,0,18
2024,"mo_priv035_v2_y2024","wildlife_hab_planting",2024,485,2,"IS",87,2,50,179,599,1,0,0,0,0,0,0,0,0,0,73,0,55,0,82,0,0,0,0,55
2024,"mo_priv042_v2_y2024","wildlife_hab_planting",2024,24032,2,"IS",85,1,25,179,456,1,1,0,0,0,0,0,0,0,0,55,73,0,0,64,18,0,0,0,73
2024,"mo_priv021_v2_y2024","wildlife_hab_planting",2024,1941,2,"IS",92,3,25,184,499,0,0,0,0,0,0,0,0,0,27,18,100,0,0,82,0,0,27,27,100
2024,"mo_priv022_v2_y2024","wildlife_hab_planting",2024,13,2,"WB",91,3,0,184,437,0,0,0,0,0,0,0,0,0,0,18,45,36,0,100,0,0,0,0,82
2024,"mo_priv046_v3_y2024","prescribed_grazing",2024,393,3,"IS",90,2,0,184,387,1,0,0,0,0,82,0,0,0,9,82,0,55,0,100,0,0,9,9,55
2024,"mo_priv047_v2_y2024","prescribed_grazing",2024,8,2,"IS",83,3,25,184,273,1,0,0,0,0,0,0,0,0,0,9,0,91,0,100,0,0,0,0,91
2024,"mo_priv048_v2_y2024","prescribed_grazing",2024,0,2,"IS",86,4,25,184,325,1,0,0,0,0,0,0,0,0,0,18,0,100,0,100,0,0,0,0,100
2024,"mo_priv049_v2_y2024","prescribed_grazing",2024,12,2,"WB",83,3,25,184,297,0,0,0,0,0,0,0,0,0,0,27,0,100,0,100,0,0,0,0,100
2024,"mo_priv050_v2_y2024","prescribed_grazing",2024,0,2,"WB",87,3,0,184,352,0,0,0,0,0,0,0,0,0,0,0,0,73,0,100,0,0,0,0,73
2024,"mo_priv014_v3_y2024","wildlife_hab_planting",2024,179,3,"IS",76,2,75,187,429,0,0,0,0,0,0,0,0,0,0,45,0,100,0,100,0,0,0,0,100
2024,"mo_priv015_v3_y2024","wildlife_hab_planting",2024,17,3,"WB",76,2,50,187,416,0,0,0,0,1,0,0,0,0,0,18,0,100,0,73,27,0,0,0,100
2024,"mo_priv016_v3_y2024","wildlife_hab_planting",2024,4654,3,"IS",77,4,50,187,351,4,0,0,0,0,0,0,0,0,0,82,82,0,0,100,0,0,0,0,82
2024,"mo_priv017_v3_y2024","wildlife_hab_planting",2024,3486,3,"IS",75,3,0,187,253,0,0,0,0,0,0,0,0,0,0,45,73,9,0,100,0,0,0,0,82
2024,"mo_priv018_v3_y2024","wildlife_hab_planting",2024,1138,3,"WB",74,4,25,187,301,1,3,0,0,1,0,0,0,0,0,27,64,36,0,100,0,0,0,0,100
2024,"mo_priv006_v3_y2024","prescribed_grazing",2024,1023,3,"IS",76,3,50,190,274,0,0,0,0,0,0,0,0,0,0,64,55,36,0,64,9,0,0,0,91
2024,"mo_priv007_v2_y2024","prescribed_grazing",2024,1024,2,"WB",83,2,50,190,519,0,0,1,0,2,82,0,0,0,0,36,18,73,0,45,36,0,0,0,91
2024,"mo_priv008_v3_y2024","prescribed_grazing",2024,70,3,"WB",84,2,50,190,584,1,0,0,0,0,9,0,0,0,0,55,55,64,0,73,9,0,0,0,100
2024,"mo_priv009_v3_y2024","prescribed_grazing",2024,1024,3,"IS",83,3,50,190,568,0,0,0,0,0,0,0,0,0,0,82,27,64,0,73,0,0,0,0,91
2024,"mo_priv010_v3_y2024","prescribed_grazing",2024,245,3,"IS",78,2,75,190,321,1,0,0,0,0,0,0,0,0,0,82,0,82,0,27,0,0,0,0,82
2024,"mo_priv011_v3_y2024","prescribed_grazing",2024,2882,3,"WB",80,2,50,190,369,3,1,1,0,1,0,0,0,0,0,100,9,82,0,82,9,0,0,0,82
2024,"mo_priv012_v3_y2024","prescribed_grazing",2024,5431,3,"IS",81,2,25,190,442,0,0,0,0,0,0,0,0,0,0,27,0,55,0,100,0,0,0,0,55
2024,"mo_priv001_v3_y2024","wildlife_hab_planting",2024,2433,3,"WB",77,2,100,191,328,5,3,0,2,0,0,0,0,0,0,73,55,55,0,91,0,0,0,0,100
2024,"mo_priv002_v3_y2024","wildlife_hab_planting",2024,3217,3,"IS",75,2,100,191,268,5,6,0,1,0,0,0,0,0,0,91,64,18,0,100,0,0,0,0,82
2024,"mo_priv003_v3_y2024","wildlife_hab_planting",2024,7679,3,"IS",77,1,100,191,397,0,1,0,0,1,0,0,0,0,18,45,82,18,0,100,0,0,18,18,100
2024,"mo_priv043_v3_y2024","wildlife_hab_planting",2024,0,3,"WB",75,0,100,191,453,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,73,0,0,0,73
2024,"mo_priv004_v3_y2024","wildlife_hab_planting",2024,9995,3,"WB",87,2,25,192,617,5,5,1,1,2,0,0,0,0,0,55,91,0,0,91,0,0,0,0,91
2024,"mo_priv005_v3_y2024","wildlife_hab_planting",2024,NA,3,"WB",87,5,100,192,642,0,0,0,0,0,0,0,0,9,9,36,100,0,0,100,0,0,18,18,100
2024,"mo_priv013_v3_y2024","wildlife_hab_planting",2024,1596,3,"WB",85,1,50,192,452,2,2,0,2,1,0,0,0,0,0,73,0,27,0,73,64,0,0,0,27
2024,"mo_priv019_v3_y2024","wildlife_hab_planting",2024,8812,3,"WB",81,2,0,192,267,5,5,4,0,0,0,0,0,0,0,100,0,9,0,82,0,0,0,0,9
2024,"mo_priv020_v3_y2024","wildlife_hab_planting",2024,4771,3,"IS",83,3,0,192,334,1,1,0,0,0,0,0,0,0,0,91,64,0,0,27,0,0,0,0,64
2024,"mo_priv035_v3_y2024","wildlife_hab_planting",2024,1298,3,"WB",86,2,25,197,249,2,2,1,1,0,0,0,0,0,0,73,0,55,0,82,0,0,0,0,55
2024,"mo_priv039_v3_y2024","wildlife_hab_planting",2024,1128,3,"WB",90,2,0,197,369,0,0,1,0,0,0,0,0,0,0,45,36,55,0,100,0,0,0,0,91
2024,"mo_priv040_v3_y2024","wildlife_hab_planting",2024,399,3,"IS",89,1,0,197,324,0,0,1,0,0,0,0,0,0,0,55,27,82,0,73,0,0,0,0,100
2024,"mo_priv041_v3_y2024","wildlife_hab_planting",2024,628,3,"IS",92,3,0,197,420,0,0,0,0,0,0,0,0,0,0,91,27,0,0,45,0,0,0,0,27
2024,"mo_priv042_v3_y2024","wildlife_hab_planting",2024,2617,3,"WB",93,3,0,197,579,2,0,0,0,0,0,0,0,0,0,55,73,0,0,64,18,0,0,0,73
2024,"mo_priv034_v4_y2024","wildlife_hab_planting",2024,2924,4,"WB",85,3,25,199,527,0,0,0,0,0,0,0,0,36,9,55,91,9,0,100,0,0,45,45,100
2024,"mo_priv044_v4_y2024","wildlife_hab_planting",2024,28796,4,"WB",80,3,0,199,337,0,0,0,0,0,36,0,0,0,0,91,18,27,0,64,36,0,0,0,45
2024,"mo_priv045_v3_y2024","wildlife_hab_planting",2024,684,3,"IS",79,3,0,199,292,3,1,0,0,2,0,0,0,0,0,45,82,18,0,100,0,0,0,0,100
